antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,CustomerSegment
frozenset({'22557'}),frozenset({'22554'}),0.03294117647058824,0.042352941176470586,0.015294117647058824,0.4642857142857143,10.962301587301589,1.0,0.013898961937716264,1.7876078431372548,0.9397342317050347,0.25490196078431376,0.44059319059319063,0.41269841269841273,3
frozenset({'22554'}),frozenset({'22557'}),0.042352941176470586,0.03294117647058824,0.015294117647058824,0.36111111111111116,10.962301587301589,1.0,0.013898961937716264,1.5136572890025577,0.9489699489699489,0.25490196078431376,0.33934847256015144,0.41269841269841273,3
frozenset({'22554'}),frozenset({'22558'}),0.042352941176470586,0.05058823529411765,0.011764705882352941,0.2777777777777778,5.4909560723514215,1.0,0.009622145328719724,1.3145701357466064,0.8540540540540541,0.14492753623188406,0.2392950571389233,0.25516795865633074,3
frozenset({'22558'}),frozenset({'22554'}),0.05058823529411765,0.042352941176470586,0.011764705882352941,0.23255813953488372,5.4909560723514215,1.0,0.009622145328719724,1.247843137254902,0.861462205700124,0.14492753623188406,0.19861722187303582,0.25516795865633074,3
frozenset({'22554'}),frozenset({'22629'}),0.042352941176470586,0.06352941176470588,0.018823529411764704,0.4444444444444444,6.995884773662552,1.0,0.016132871972318337,1.6856470588235295,0.8949631449631449,0.21621621621621626,0.4067560022333891,0.37037037037037035,3
frozenset({'22629'}),frozenset({'22554'}),0.06352941176470588,0.042352941176470586,0.018823529411764704,0.2962962962962963,6.995884773662551,1.0,0.016132871972318337,1.3608668730650155,0.9152010050251255,0.21621621621621626,0.2651742651742652,0.37037037037037035,3
frozenset({'22554'}),frozenset({'22630'}),0.042352941176470586,0.05764705882352941,0.01647058823529412,0.38888888888888895,6.746031746031747,1.0,0.014029065743944639,1.5420320855614975,0.8894348894348895,0.1971830985915493,0.3515050631155501,0.3373015873015873,3
frozenset({'22630'}),frozenset({'22554'}),0.05764705882352941,0.042352941176470586,0.01647058823529412,0.28571428571428575,6.746031746031747,1.0,0.014029065743944639,1.3407058823529414,0.9038701622971287,0.1971830985915493,0.25412425412425416,0.3373015873015873,3
frozenset({'22554'}),frozenset({'22661'}),0.042352941176470586,0.02588235294117647,0.010588235294117647,0.25,9.659090909090908,1.0,0.009492041522491348,1.2988235294117647,0.936117936117936,0.18367346938775508,0.23007246376811594,0.32954545454545453,3
frozenset({'22661'}),frozenset({'22554'}),0.02588235294117647,0.042352941176470586,0.010588235294117647,0.40909090909090906,9.659090909090908,1.0,0.009492041522491348,1.6206334841628958,0.9202898550724637,0.18367346938775508,0.38295733750279204,0.32954545454545453,3
frozenset({'22554'}),frozenset({'22712'}),0.042352941176470586,0.023529411764705882,0.010588235294117647,0.25,10.625,1.0,0.009591695501730103,1.3019607843137255,0.9459459459459458,0.19148936170212763,0.2319277108433735,0.35,3
frozenset({'22712'}),frozenset({'22554'}),0.023529411764705882,0.042352941176470586,0.010588235294117647,0.45,10.625,1.0,0.009591695501730103,1.741176470588235,0.9277108433734939,0.19148936170212763,0.42567567567567566,0.35,3
frozenset({'22554'}),frozenset({'22714'}),0.042352941176470586,0.02,0.012941176470588235,0.3055555555555556,15.277777777777779,1.0,0.012094117647058825,1.4112,0.9758767031494304,0.2619047619047619,0.29138321995464855,0.4763071895424837,3
frozenset({'22714'}),frozenset({'22554'}),0.02,0.042352941176470586,0.012941176470588235,0.6470588235294118,15.277777777777779,1.0,0.012094117647058825,2.7133333333333334,0.953617810760668,0.2619047619047619,0.6314496314496315,0.4763071895424837,3
frozenset({'22554'}),frozenset({'84991'}),0.042352941176470586,0.09647058823529411,0.010588235294117647,0.25,2.5914634146341466,1.0,0.0065024221453287194,1.2047058823529413,0.6412776412776412,0.08256880733944953,0.169921875,0.1798780487804878,3
frozenset({'84991'}),frozenset({'22554'}),0.09647058823529411,0.042352941176470586,0.010588235294117647,0.10975609756097561,2.5914634146341466,1.0,0.0065024221453287194,1.075713134568896,0.6796875,0.08256880733944953,0.07038413135974113,0.1798780487804878,3
frozenset({'22554'}),frozenset({'85099B'}),0.042352941176470586,0.06352941176470588,0.01647058823529412,0.38888888888888895,6.121399176954734,1.0,0.013779930795847752,1.5324064171122997,0.8736398736398736,0.18421052631578955,0.3474316024567281,0.3240740740740741,3
frozenset({'85099B'}),frozenset({'22554'}),0.06352941176470588,0.042352941176470586,0.01647058823529412,0.2592592592592593,6.121399176954734,1.0,0.013779930795847752,1.2928235294117647,0.8933955491744435,0.18421052631578955,0.22649922649922655,0.3240740740740741,3
frozenset({'22557'}),frozenset({'22556'}),0.03294117647058824,0.04588235294117647,0.012941176470588235,0.39285714285714285,8.562271062271062,1.0,0.011429757785467128,1.5714878892733561,0.9132935191329351,0.19642857142857142,0.36366038400563677,0.3374542124542125,3
frozenset({'22556'}),frozenset({'22557'}),0.04588235294117647,0.03294117647058824,0.012941176470588235,0.28205128205128205,8.562271062271062,1.0,0.011429757785467128,1.3469747899159663,0.9256809774688936,0.19642857142857142,0.25759560796057146,0.3374542124542125,3
frozenset({'22629'}),frozenset({'22556'}),0.06352941176470588,0.04588235294117647,0.012941176470588235,0.20370370370370372,4.439696106362773,1.0,0.010026297577854672,1.1981942544459645,0.8273184102329831,0.13414634146341464,0.1654107868657807,0.24287749287749288,3
frozenset({'22556'}),frozenset({'22629'}),0.04588235294117647,0.06352941176470588,0.012941176470588235,0.28205128205128205,4.439696106362773,1.0,0.010026297577854672,1.3043697478991598,0.812016590068378,0.13414634146341464,0.23334621827084137,0.24287749287749288,3
frozenset({'22630'}),frozenset({'22556'}),0.05764705882352941,0.04588235294117647,0.011764705882352941,0.20408163265306123,4.4479330193615905,1.0,0.009119723183391003,1.198763197586727,0.8225967540574282,0.1282051282051282,0.1658068899569692,0.2302459445316588,3
frozenset({'22556'}),frozenset({'22630'}),0.04588235294117647,0.05764705882352941,0.011764705882352941,0.2564102564102564,4.4479330193615905,1.0,0.009119723183391003,1.2673022312373226,0.8124537607891493,0.1282051282051282,0.21092224463010978,0.2302459445316588,3
frozenset({'85099B'}),frozenset({'22556'}),0.06352941176470588,0.04588235294117647,0.010588235294117647,0.16666666666666669,3.632478632478633,1.0,0.007673356401384083,1.1449411764705884,0.7738693467336684,0.10714285714285715,0.1265926839293054,0.19871794871794873,3
frozenset({'22556'}),frozenset({'85099B'}),0.04588235294117647,0.06352941176470588,0.010588235294117647,0.23076923076923075,3.6324786324786325,1.0,0.007673356401384083,1.2174117647058824,0.7595561035758324,0.10714285714285715,0.17858523386161576,0.19871794871794873,3
frozenset({'22557'}),frozenset({'22625'}),0.03294117647058824,0.04823529411764706,0.010588235294117647,0.3214285714285714,6.66376306620209,1.0,0.008999307958477507,1.4026006191950464,0.8788861854555284,0.15,0.28703867208193534,0.2704703832752613,3
frozenset({'22625'}),frozenset({'22557'}),0.04823529411764706,0.03294117647058824,0.010588235294117647,0.21951219512195122,6.66376306620209,1.0,0.008999307958477507,1.2390441176470588,0.8930092020326876,0.15,0.1929262358317014,0.2704703832752613,3
frozenset({'22557'}),frozenset({'22629'}),0.03294117647058824,0.06352941176470588,0.015294117647058824,0.4642857142857143,7.3082010582010595,1.0,0.013201384083044984,1.7480784313725493,0.8925697173872357,0.18840579710144928,0.42794328786791097,0.35251322751322756,3
frozenset({'22629'}),frozenset({'22557'}),0.06352941176470588,0.03294117647058824,0.015294117647058824,0.24074074074074078,7.308201058201059,1.0,0.013201384083044984,1.273687230989957,0.9217240046385775,0.18840579710144928,0.2148778949265568,0.35251322751322756,3
frozenset({'22557'}),frozenset({'22630'}),0.03294117647058824,0.05764705882352941,0.01411764705882353,0.42857142857142855,7.434402332361516,1.0,0.012218685121107267,1.6491176470588236,0.8949716139497161,0.1846153846153846,0.39361512395220255,0.336734693877551,3
frozenset({'22630'}),frozenset({'22557'}),0.05764705882352941,0.03294117647058824,0.01411764705882353,0.24489795918367346,7.434402332361516,1.0,0.012218685121107267,1.2806995230524643,0.9184352892218061,0.1846153846153846,0.21917672178360392,0.336734693877551,3
frozenset({'22557'}),frozenset({'85099B'}),0.03294117647058824,0.06352941176470588,0.011764705882352941,0.3571428571428571,5.621693121693122,1.0,0.0096719723183391,1.4567320261437908,0.8501216545012166,0.1388888888888889,0.3135319454414931,0.27116402116402116,3
frozenset({'85099B'}),frozenset({'22557'}),0.06352941176470588,0.03294117647058824,0.011764705882352941,0.1851851851851852,5.621693121693122,1.0,0.0096719723183391,1.1868449197860964,0.8778894472361809,0.1388888888888889,0.15742993601874383,0.27116402116402116,3
frozenset({'22558'}),frozenset({'22624'}),0.05058823529411765,0.0611764705882353,0.011764705882352941,0.23255813953488372,3.8014311270125223,1.0,0.008669896193771625,1.2233155080213904,0.7762081784386616,0.11764705882352941,0.18254939674768314,0.212432915921288,3
frozenset({'22624'}),frozenset({'22558'}),0.0611764705882353,0.05058823529411765,0.011764705882352941,0.1923076923076923,3.801431127012522,1.0,0.008669896193771625,1.1754621848739497,0.7849624060150375,0.11764705882352941,0.14927080354589645,0.212432915921288,3
frozenset({'22558'}),frozenset({'22625'}),0.05058823529411765,0.04823529411764706,0.010588235294117647,0.20930232558139533,4.3391945547362445,1.0,0.008148096885813149,1.2037024221453285,0.8105466060856396,0.12000000000000001,0.1692298847270532,0.2144072603516733,3
frozenset({'22625'}),frozenset({'22558'}),0.04823529411764706,0.05058823529411765,0.010588235294117647,0.21951219512195122,4.3391945547362445,1.0,0.008148096885813149,1.2164338235294119,0.8085427825848097,0.12000000000000001,0.17792486475050623,0.2144072603516733,3
frozenset({'22627'}),frozenset({'22558'}),0.03882352941176471,0.05058823529411765,0.010588235294117647,0.2727272727272727,5.3911205073995765,1.0,0.008624221453287197,1.3054411764705882,0.8474092207262341,0.13432835820895522,0.23397544215388077,0.24101479915433402,3
frozenset({'22558'}),frozenset({'22627'}),0.05058823529411765,0.03882352941176471,0.010588235294117647,0.20930232558139533,5.3911205073995765,1.0,0.008624221453287197,1.2156055363321798,0.8579099545642297,0.13432835820895522,0.17736472061711878,0.24101479915433402,3
frozenset({'22960'}),frozenset({'22558'}),0.04941176470588235,0.05058823529411765,0.010588235294117647,0.2142857142857143,4.235880398671097,1.0,0.008088581314878891,1.208342245989305,0.8036303630363035,0.11842105263157894,0.17241989732696053,0.21179401993355482,3
frozenset({'22558'}),frozenset({'22960'}),0.05058823529411765,0.04941176470588235,0.010588235294117647,0.20930232558139533,4.235880398671096,1.0,0.008088581314878891,1.2022145328719722,0.8046261875258156,0.11842105263157894,0.16820170389131936,0.21179401993355482,3
frozenset({'22558'}),frozenset({'85099B'}),0.05058823529411765,0.06352941176470588,0.011764705882352941,0.23255813953488372,3.6606373815676143,1.0,0.008550865051903115,1.2202495543672014,0.7655514250309791,0.1149425287356322,0.18049550075961202,0.20887166236003446,3
frozenset({'85099B'}),frozenset({'22558'}),0.06352941176470588,0.05058823529411765,0.011764705882352941,0.1851851851851852,3.6606373815676143,1.0,0.008550865051903115,1.1651871657754012,0.7761306532663317,0.1149425287356322,0.14176878241314425,0.20887166236003446,3
frozenset({'22624'}),frozenset({'22561'}),0.0611764705882353,0.047058823529411764,0.010588235294117647,0.17307692307692307,3.6778846153846154,1.0,0.007709342560553632,1.1523939808481531,0.7755499860763018,0.10843373493975902,0.1322412155745489,0.19903846153846155,3
frozenset({'22561'}),frozenset({'22624'}),0.047058823529411764,0.0611764705882353,0.010588235294117647,0.225,3.6778846153846154,1.0,0.007709342560553632,1.2113851992409868,0.7640603566529492,0.10843373493975902,0.1744987468671679,0.19903846153846155,3
frozenset({'C2'}),frozenset({'22561'}),0.20941176470588235,0.047058823529411764,0.012941176470588235,0.06179775280898876,1.3132022471910112,1.0,0.003086505190311419,1.0157097569566749,0.30167748917748927,0.05314009661835749,0.015466777639062283,0.16839887640449439,3
frozenset({'22561'}),frozenset({'C2'}),0.047058823529411764,0.20941176470588235,0.012941176470588235,0.275,1.3132022471910114,1.0,0.003086505190311419,1.0904665314401623,0.25028058361391703,0.05314009661835749,0.08296130952380956,0.16839887640449439,3
frozenset({'22569'}),frozenset({'22568'}),0.02235294117647059,0.018823529411764704,0.015294117647058824,0.6842105263157895,36.34868421052632,1.0,0.014873356401384085,3.107058823529412,0.9947236878644821,0.590909090909091,0.6781522150700493,0.7483552631578948,3
frozenset({'22568'}),frozenset({'22569'}),0.018823529411764704,0.02235294117647059,0.015294117647058824,0.8125000000000001,36.34868421052632,1.0,0.014873356401384085,5.214117647058827,0.9911455451023797,0.590909090909091,0.8082129963898919,0.7483552631578948,3
frozenset({'22568'}),frozenset({'22570'}),0.018823529411764704,0.02,0.011764705882352941,0.625,31.25,1.0,0.011388235294117647,2.6133333333333333,0.9865707434052757,0.4347826086956522,0.6173469387755102,0.6066176470588236,3
frozenset({'22570'}),frozenset({'22568'}),0.02,0.018823529411764704,0.011764705882352941,0.5882352941176471,31.250000000000004,1.0,0.011388235294117647,2.382857142857143,0.9877551020408164,0.4347826086956522,0.5803357314148682,0.6066176470588236,3
frozenset({'22569'}),frozenset({'22570'}),0.02235294117647059,0.02,0.015294117647058824,0.6842105263157895,34.21052631578947,1.0,0.014847058823529413,3.1033333333333335,0.9929649171526428,0.5652173913043478,0.677765843179377,0.7244582043343654,3
frozenset({'22570'}),frozenset({'22569'}),0.02,0.02235294117647059,0.015294117647058824,0.7647058823529412,34.21052631578947,1.0,0.014847058823529413,4.155000000000001,0.9905808477237049,0.5652173913043478,0.7593261131167269,0.7244582043343654,3
frozenset({'22576'}),frozenset({'22574'}),0.015294117647058824,0.012941176470588235,0.010588235294117647,0.6923076923076923,53.49650349650349,1.0,0.01039031141868512,3.207941176470588,0.9965485198460108,0.6,0.688273585770606,0.7552447552447552,3
frozenset({'22574'}),frozenset({'22576'}),0.012941176470588235,0.015294117647058824,0.010588235294117647,0.8181818181818181,53.49650349650349,1.0,0.01039031141868512,5.415882352941175,0.9941729572242087,0.6,0.8153578798740089,0.7552447552447552,3
frozenset({'22578'}),frozenset({'22577'}),0.02588235294117647,0.024705882352941175,0.015294117647058824,0.5909090909090909,23.91774891774892,1.0,0.014654671280276817,2.3840522875817,0.9836492010405053,0.43333333333333346,0.5805461125123369,0.6049783549783551,3
frozenset({'22577'}),frozenset({'22578'}),0.024705882352941175,0.02588235294117647,0.015294117647058824,0.6190476190476192,23.917748917748924,1.0,0.014654671280276817,2.5570588235294127,0.9824626519439547,0.43333333333333346,0.6089256958822178,0.6049783549783551,3
frozenset({'22577'}),frozenset({'22579'}),0.024705882352941175,0.018823529411764704,0.015294117647058824,0.6190476190476192,32.88690476190477,1.0,0.014829065743944637,2.5755882352941186,0.9941542173146516,0.5416666666666669,0.611739180084504,0.7157738095238096,3
frozenset({'22579'}),frozenset({'22577'}),0.018823529411764704,0.024705882352941175,0.015294117647058824,0.8125000000000001,32.886904761904766,1.0,0.014829065743944637,5.201568627450984,0.9881940601365061,0.5416666666666669,0.8077503015681545,0.7157738095238096,3
frozenset({'22578'}),frozenset({'22579'}),0.02588235294117647,0.018823529411764704,0.015294117647058824,0.5909090909090909,31.39204545454546,1.0,0.014806920415224915,2.39843137254902,0.9938684503901896,0.52,0.5830608240680184,0.7017045454545455,3
frozenset({'22579'}),frozenset({'22578'}),0.018823529411764704,0.02588235294117647,0.015294117647058824,0.8125000000000001,31.392045454545457,1.0,0.014806920415224915,5.1952941176470615,0.9867183176535694,0.52,0.807518115942029,0.7017045454545455,3
frozenset({'C2'}),frozenset({'22578'}),0.20941176470588235,0.02588235294117647,0.01411764705882353,0.06741573033707865,2.6046986721144023,1.0,0.00869757785467128,1.0445357902197023,0.779265873015873,0.06382978723404256,0.042636921239754655,0.306435137895812,3
