antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22386'}),"frozenset({'21931', '85099B'})",0.04779680272660878,0.024696367226595257,0.011955963104222457,0.25014148273910586,10.128675219476456,1.0,0.010775555711828998,1.3006502031023444,0.946510584934371,0.1974977658623771,0.23115377400105402,0.3671298870431564
"frozenset({'22411', '21931'})",frozenset({'85099B'}),0.014985528415699641,0.08818199031621088,0.010143633855392355,0.6768953068592057,7.676117361741711,1.0,0.008822180133755827,2.82205127019452,0.8829573893542039,0.10904332654841523,0.6456478269684054,0.39596299085291575
"frozenset({'22411', '85099B'})",frozenset({'21931'}),0.021639752224837026,0.046363169141713324,0.010143633855392355,0.46874999999999994,10.110396003500583,1.0,0.009140346362807469,1.7950810933803043,0.9210226068364252,0.17531556802244036,0.4429221032477662,0.34376823220536756
"frozenset({'21931', '85099B'})",frozenset({'22411'}),0.024696367226595257,0.045443479672157755,0.010143633855392355,0.4107338444687842,9.038344938194335,1.0,0.00902134499335443,1.6199072547571003,0.9118804082538274,0.1690712353471596,0.3826807077606757,0.3169740650915349
frozenset({'22411'}),"frozenset({'21931', '85099B'})",0.045443479672157755,0.024696367226595257,0.010143633855392355,0.2232142857142857,9.038344938194335,1.0,0.00902134499335443,1.2555632973634634,0.9316999631613252,0.1690712353471596,0.2035447339852293,0.3169740650915349
frozenset({'21931'}),"frozenset({'22411', '85099B'})",0.046363169141713324,0.021639752224837026,0.010143633855392355,0.21878646441073513,10.110396003500584,1.0,0.009140346362807469,1.2523595703410226,0.944900486928568,0.17531556802244036,0.20150727979210006,0.34376823220536756
frozenset({'85099B'}),"frozenset({'22411', '21931'})",0.08818199031621088,0.014985528415699641,0.010143633855392355,0.11503067484662576,7.67611736174171,1.0,0.008822180133755827,1.1130492815822597,0.9538370563746577,0.10904332654841523,0.10156718435822897,0.39596299085291575
"frozenset({'21931', '85099F'})",frozenset({'85099B'}),0.014904379344856502,0.08818199031621088,0.011117422705510022,0.7459165154264973,8.458830570184718,1.0,0.009803124870452753,3.588655166684056,0.8951215803420116,0.12088235294117648,0.7213440819603719,0.4359950675291996
"frozenset({'21931', '85099B'})",frozenset({'85099F'}),0.024696367226595257,0.04095323108550407,0.011117422705510022,0.4501642935377875,10.992155725098062,1.0,0.010106026671506797,1.7442424303166029,0.9320441384232259,0.20386904761904764,0.4266852000507253,0.36081530396836536
"frozenset({'85099F', '85099B'})",frozenset({'21931'}),0.02575130514755606,0.046363169141713324,0.011117422705510022,0.4317226890756303,9.311759680534992,1.0,0.009923510589334007,1.6781187855399056,0.9162023178159922,0.18226164079822618,0.40409462749785774,0.335756327034898
frozenset({'21931'}),"frozenset({'85099F', '85099B'})",0.046363169141713324,0.02575130514755606,0.011117422705510022,0.23978996499416572,9.311759680534992,1.0,0.009923510589334007,1.2815520053546345,0.9360050739123128,0.18226164079822618,0.21969612171667027,0.335756327034898
frozenset({'85099F'}),"frozenset({'21931', '85099B'})",0.04095323108550407,0.024696367226595257,0.011117422705510022,0.2714663143989432,10.992155725098062,1.0,0.010106026671506797,1.3387213962093696,0.9478432789447986,0.20386904761904764,0.2530185871148916,0.36081530396836536
frozenset({'85099B'}),"frozenset({'21931', '85099F'})",0.08818199031621088,0.014904379344856502,0.011117422705510022,0.12607361963190183,8.458830570184716,1.0,0.009803124870452753,1.1272066420974967,0.9670573945502796,0.12088235294117648,0.11285121764434564,0.4359950675291996
"frozenset({'22383', '22384'})",frozenset({'22382'}),0.021937298817928535,0.05190835564932782,0.011685466201411993,0.5326757090012331,10.261849028695458,1.0,0.010546737092385381,2.028766025246425,0.9227953114212725,0.1879895561357702,0.5070895374056087,0.3788964787840975
"frozenset({'22383', '22382'})",frozenset({'22384'}),0.024588168465471072,0.04990667856853039,0.011685466201411993,0.47524752475247517,9.522723979715042,1.0,0.010458352381216854,1.810555197444876,0.9175488768718802,0.18604651162790692,0.4476832292043689,0.3546969331079449
"frozenset({'22384', '22382'})",frozenset({'22383'}),0.020503665233033083,0.05420757932321675,0.011685466201411993,0.5699208443271767,10.513674497969758,1.0,0.010574012141875672,2.199112438260741,0.9238276275778692,0.18540772532188837,0.5452710909175289,0.3927448533013129
frozenset({'22383'}),"frozenset({'22384', '22382'})",0.05420757932321675,0.020503665233033083,0.011685466201411993,0.21556886227544908,10.513674497969758,1.0,0.010574012141875672,1.2486709000464387,0.9567488123043679,0.18540772532188837,0.19914847061558852,0.3927448533013129
frozenset({'22384'}),"frozenset({'22383', '22382'})",0.04990667856853039,0.024588168465471072,0.011685466201411993,0.23414634146341462,9.522723979715044,1.0,0.010458352381216854,1.2736269137871237,0.9420001281175265,0.18604651162790692,0.21484071263341584,0.3546969331079449
frozenset({'22382'}),"frozenset({'22383', '22384'})",0.05190835564932782,0.021937298817928535,0.011685466201411993,0.22511724856696194,10.261849028695458,1.0,0.010546737092385381,1.2622073460446503,0.9519667010091405,0.1879895561357702,0.20773714149764966,0.3788964787840975
"frozenset({'22411', '85099B'})",frozenset({'22386'}),0.021639752224837026,0.04779680272660878,0.010630528280451189,0.49124999999999996,10.277884125636671,1.0,0.00959621731230796,1.8716524762130538,0.9226700609669746,0.18077276908923642,0.46571277910346,0.35683043293718164
"frozenset({'22411', '22386'})",frozenset({'85099B'}),0.015283075008791148,0.08818199031621088,0.010630528280451189,0.6955752212389381,7.887951028828927,1.0,0.009282836308024043,2.9952161364612846,0.886777045164346,0.11451048951048952,0.6661342773141388,0.40806368423910094
"frozenset({'85099B', '22386'})",frozenset({'22411'}),0.028780870459033246,0.045443479672157755,0.010630528280451189,0.36936090225563906,8.127918568743286,1.0,0.009322625378799106,1.513633588120453,0.9029551052342324,0.16716290940025522,0.33933812790072604,0.30164473684210524
frozenset({'22411'}),"frozenset({'85099B', '22386'})",0.045443479672157755,0.028780870459033246,0.010630528280451189,0.2339285714285714,8.127918568743285,1.0,0.009322625378799106,1.267791870729467,0.918716967140897,0.16716290940025522,0.21122699783157933,0.30164473684210524
frozenset({'85099B'}),"frozenset({'22411', '22386'})",0.08818199031621088,0.015283075008791148,0.010630528280451189,0.1205521472392638,7.887951028828927,1.0,0.009282836308024043,1.1196990496935266,0.9576739610241434,0.11451048951048952,0.10690287691705153,0.40806368423910094
frozenset({'22386'}),"frozenset({'22411', '85099B'})",0.04779680272660878,0.021639752224837026,0.010630528280451189,0.22241086587436332,10.277884125636671,1.0,0.00959621731230796,1.2581969125318144,0.9480158353251095,0.18077276908923642,0.20521184717601643,0.35683043293718164
"frozenset({'85099C', '85099B'})",frozenset({'22386'}),0.02174795098596121,0.04779680272660878,0.010170683545673402,0.46766169154228854,9.784371858872023,1.0,0.009131201022689456,1.7887181556257161,0.9177555000573611,0.1712984054669704,0.4409404316410109,0.34022586557872775
"frozenset({'85099C', '22386'})",frozenset({'85099B'}),0.013957640185019882,0.08818199031621088,0.010170683545673402,0.7286821705426356,8.26338992723641,1.0,0.008939871054040822,3.360700664263108,0.8914265002267564,0.11058823529411765,0.7024430022483816,0.42200979692775953
"frozenset({'85099B', '22386'})",frozenset({'85099C'}),0.028780870459033246,0.03919500121723606,0.010170683545673402,0.3533834586466165,9.016033873503634,1.0,0.00904261729299848,1.4858961027686928,0.9154334576764334,0.17594759007955077,0.3270054358870148,0.3064363808070902
frozenset({'85099C'}),"frozenset({'85099B', '22386'})",0.03919500121723606,0.028780870459033246,0.010170683545673402,0.25948930296756384,9.016033873503634,1.0,0.00904261729299848,1.3115531395199076,0.9253558079355951,0.17594759007955077,0.23754518984564454,0.3064363808070902
frozenset({'85099B'}),"frozenset({'85099C', '22386'})",0.08818199031621088,0.013957640185019882,0.010170683545673402,0.11533742331288344,8.26338992723641,1.0,0.008939871054040822,1.1145971196244226,0.9639909286174599,0.11058823529411765,0.1028148356089756,0.42200979692775953
frozenset({'22386'}),"frozenset({'85099C', '85099B'})",0.04779680272660878,0.02174795098596121,0.010170683545673402,0.21279003961516696,9.784371858872024,1.0,0.009131201022689456,1.2426825094232974,0.9428619868068424,0.1712984054669704,0.19528922921424324,0.34022586557872775
"frozenset({'85099F', '22386'})",frozenset({'85099B'}),0.017311801779869622,0.08818199031621088,0.013037950715464307,0.7531249999999999,8.540576111963189,1.0,0.011511361578555682,3.693440039225474,0.8984659444137139,0.14101813926272672,0.7292496996351122,0.4504888803680981
"frozenset({'85099B', '22386'})",frozenset({'85099F'}),0.028780870459033246,0.04095323108550407,0.013037950715464307,0.4530075187969924,11.061581877414804,1.0,0.011859281076713562,1.7533088696306247,0.9365517926801997,0.22996183206106868,0.42964983676226237,0.3856847369414288
"frozenset({'85099F', '85099B'})",frozenset({'22386'}),0.02575130514755606,0.04779680272660878,0.013037950715464307,0.5063025210084033,10.592811487922843,1.0,0.011807120663373865,1.9287179655409965,0.9295330455408506,0.21546714349575322,0.4815208766308637,0.38954062100222087
frozenset({'22386'}),"frozenset({'85099F', '85099B'})",0.04779680272660878,0.02575130514755606,0.013037950715464307,0.27277872099603845,10.592811487922843,1.0,0.011807120663373865,1.3396867266959285,0.9510536816443615,0.21546714349575322,0.25355683528618556,0.38954062100222087
frozenset({'85099F'}),"frozenset({'85099B', '22386'})",0.04095323108550407,0.028780870459033246,0.013037950715464307,0.31836195508586523,11.061581877414804,1.0,0.011859281076713562,1.424831164849829,0.9484386438071519,0.22996183206106868,0.2981624597568403,0.3856847369414288
frozenset({'85099B'}),"frozenset({'85099F', '22386'})",0.08818199031621088,0.017311801779869622,0.013037950715464307,0.1478527607361963,8.540576111963189,1.0,0.011511361578555682,1.1531906141820105,0.9682983563619748,0.14101813926272672,0.13284067030902144,0.4504888803680981
"frozenset({'22697', '22423'})",frozenset({'22698'}),0.01425518677811139,0.020422516162189944,0.010387081067921772,0.7286527514231499,35.67889214220189,1.0,0.010095954285550756,3.61005128659109,0.9860282406518122,0.4276169265033407,0.7229956250997522,0.6186310114731643
"frozenset({'22697', '22698'})",frozenset({'22423'}),0.01717655332846439,0.08972382266223052,0.010387081067921772,0.6047244094488189,6.739842234824657,1.0,0.008845935043130287,2.302889930715074,0.8665122686969046,0.10762331838565022,0.5657630064457799,0.36024583451036063
"frozenset({'22423', '22698'})",frozenset({'22697'}),0.011658416511130948,0.025589007005869784,0.010387081067921772,0.8909512761020881,34.81773543997684,1.0,0.010088753766141094,8.935556127244043,0.9827361525443831,0.3867069486404833,0.8880875475728867,0.6484354689178516
frozenset({'22697'}),"frozenset({'22423', '22698'})",0.025589007005869784,0.011658416511130948,0.010387081067921772,0.40591966173361516,34.81773543997684,1.0,0.010088753766141094,1.6636497117090214,0.9967857630310265,0.3867069486404833,0.3989119266142104,0.6484354689178516
frozenset({'22423'}),"frozenset({'22697', '22698'})",0.08972382266223052,0.01717655332846439,0.010387081067921772,0.11576725957190231,6.739842234824656,1.0,0.008845935043130287,1.1114985927751395,0.9355716382632038,0.10762331838565022,0.10031375073247252,0.36024583451036063
frozenset({'22698'}),"frozenset({'22697', '22423'})",0.020422516162189944,0.01425518677811139,0.010387081067921772,0.5086092715231788,35.67889214220189,1.0,0.010095954285550756,2.0060305498181292,0.9922361834051289,0.4276169265033407,0.5015031051791998,0.6186310114731643
"frozenset({'22699', '22697'})",frozenset({'22423'}),0.0203954664719089,0.08972382266223052,0.011983012794503502,0.5875331564986737,6.548240356526821,1.0,0.010153053577664481,2.2069075167610226,0.8649278247636312,0.1221058434399118,0.54687725135503,0.3605437865701086
"frozenset({'22699', '22423'})",frozenset({'22697'}),0.015905217885255212,0.025589007005869784,0.011983012794503502,0.7534013605442177,29.442383613064674,1.0,0.01157601406260782,3.951404578486542,0.9816486950280338,0.4060494958753437,0.7469254336940062,0.6108444434856395
"frozenset({'22697', '22423'})",frozenset({'22699'}),0.01425518677811139,0.02894316860071952,0.011983012794503502,0.8406072106261859,29.043371934242494,1.0,0.011570422520149877,6.092225596993104,0.9795321499775209,0.38388214904679374,0.8358563739836616,0.6273129511074855
frozenset({'22699'}),"frozenset({'22697', '22423'})",0.02894316860071952,0.01425518677811139,0.011983012794503502,0.414018691588785,29.04337193424249,1.0,0.011570422520149877,1.6822120417024253,0.9943483275155524,0.38388214904679374,0.40554461910284273,0.6273129511074855
frozenset({'22697'}),"frozenset({'22699', '22423'})",0.025589007005869784,0.015905217885255212,0.011983012794503502,0.4682875264270613,29.442383613064678,1.0,0.01157601406260782,1.8508025126849872,0.9914044131198094,0.4060494958753437,0.4596938392150306,0.6108444434856395
frozenset({'22423'}),"frozenset({'22699', '22697'})",0.08972382266223052,0.0203954664719089,0.011983012794503502,0.13355441664154355,6.548240356526821,1.0,0.010153053577664481,1.1306013353210431,0.9308023646087871,0.1221058434399118,0.11551493107334594,0.3605437865701086
"frozenset({'22699', '22423'})",frozenset({'22698'}),0.015905217885255212,0.020422516162189944,0.010089534474830263,0.6343537414965986,31.06148803892418,1.0,0.009764709905505485,2.6790305139378248,0.9834477428448826,0.3845360824742267,0.6267306419999932,0.5641967382979681
"frozenset({'22699', '22698'})",frozenset({'22423'}),0.016365062620033,0.08972382266223052,0.010089534474830263,0.6165289256198346,6.871407250901316,1.0,0.008621198498454124,2.373780548660993,0.8686854954506754,0.10510002817695126,0.5787310665410574,0.36448996778429177
"frozenset({'22423', '22698'})",frozenset({'22699'}),0.011658416511130948,0.02894316860071952,0.010089534474830263,0.8654292343387471,29.900984452587984,1.0,0.009752102960131187,7.215956798846376,0.9779577235466929,0.3306737588652482,0.861418239067081,0.6070136825899343
frozenset({'22699'}),"frozenset({'22423', '22698'})",0.02894316860071952,0.011658416511130948,0.010089534474830263,0.3485981308411215,29.900984452587984,1.0,0.009752102960131187,1.5172532199900859,0.9953653110935975,0.3306737588652482,0.3409142344700154,0.6070136825899343
frozenset({'22423'}),"frozenset({'22699', '22698'})",0.08972382266223052,0.016365062620033,0.010089534474830263,0.11245100994874886,6.871407250901317,1.0,0.008621198498454124,1.1082598801933936,0.9386924805826805,0.10510002817695126,0.09768456129125776,0.36448996778429177
frozenset({'22698'}),"frozenset({'22699', '22423'})",0.020422516162189944,0.015905217885255212,0.010089534474830263,0.4940397350993377,31.06148803892418,1.0,0.009764709905505485,1.9450040850697181,0.9879828887292117,0.3845360824742267,0.48586226235912744,0.5641967382979681
"frozenset({'22699', '22697'})",frozenset({'22698'}),0.0203954664719089,0.020422516162189944,0.014660932132327085,0.7188328912466843,35.19805716092539,1.0,0.014244405388669123,3.483968975536361,0.9918179303289651,0.560496380558428,0.7129710376235343,0.7183568429743354
"frozenset({'22699', '22698'})",frozenset({'22697'}),0.016365062620033,0.025589007005869784,0.014660932132327085,0.8958677685950414,35.009868432547655,1.0,0.014242166430291563,9.357438900975382,0.9875987402487599,0.5371655104063429,0.8931331520747879,0.7344032289064002
